Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,Cancellation Date,Enrollment Date,Cancelled Before Cutoff,Enrolled After Cutoff,Promotion Customer,Tenure,Total Flights in Lifetime,Total Distance,Net Reward Points,Redeem Ratio,Months Since Last Flight,Flights in last 3 months,Flights in last 6 months,Engagement Score,Cancelled In Label Window,Churn
537613,canada,british columbia,vancouver,v5r 1w3,female,bachelor,81589.0,married,star,3975.32,standard,2014,5,0.0,0.0,,2014-05-01,False,False,0,49,32,36889,36351.0,0.015,0,5,8,0.23830794009940587,False,0
964159,canada,ontario,toronto,p1j 8t7,female,bachelor,81589.0,married,star,3975.32,standard,2013,8,0.0,0.0,,2013-08-01,False,False,0,58,28,54347,54347.0,0.0,1,4,10,0.27308248446474304,False,0
128280,canada,ontario,sudbury,m5v 1g5,female,bachelor,63103.0,married,star,3979.28,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,19,28697,28697.0,0.0,0,5,6,0.1271648252535488,False,0
250711,canada,british columbia,vancouver,v1e 4r6,female,college,73455.0,single,star,3979.39,standard,2014,4,0.0,0.0,,2014-04-01,False,False,0,50,17,24040,24040.0,0.0,0,5,7,0.2367968534918734,False,0
806859,canada,quebec,montreal,h4g 3t4,female,college,73455.0,single,star,3979.59,standard,2017,7,0.0,0.0,,2017-07-01,False,False,0,11,7,12687,12204.0,0.038,1,5,5,0.09523678921063677,False,0
184151,canada,quebec,montreal,h2y 4r4,male,bachelor,103862.0,married,star,3980.42,standard,2017,5,0.0,0.0,,2017-05-01,False,False,0,13,20,33551,33104.0,0.013,0,2,4,0.08078978564020524,False,0
668692,canada,prince edward island,charlottetown,c1a 6e8,female,bachelor,70544.0,married,star,3981.78,standard,2014,11,0.0,0.0,,2014-11-01,False,False,0,43,34,47679,47189.0,0.01,0,7,14,0.25833883337837554,False,0
233017,canada,british columbia,vancouver,v1e 4r6,male,bachelor,60079.0,married,star,3982.18,standard,2017,7,0.0,0.0,,2017-07-01,False,False,0,11,16,22789,22358.0,0.019,2,4,9,0.10941780161090697,False,0
154643,canada,quebec,montreal,h2t 9k8,female,college,73455.0,married,star,4228.73,2018 promotion,2018,2,0.0,0.0,,2018-02-01,False,False,1,4,18,28658,42391.0,0.014,0,16,18,0.19586115424833878,False,0
195594,canada,yukon,whitehorse,y2k 6r0,female,bachelor,88792.0,married,star,3985.4,standard,2012,5,0.0,0.0,,2012-05-01,False,False,0,73,46,76721,76261.0,0.006,0,7,13,0.35479933814448406,False,0
309408,canada,ontario,kingston,m9k 2p4,female,bachelor,86793.0,divorced,star,3985.55,standard,2016,10,0.0,0.0,,2016-10-01,False,False,0,20,28,37762,37762.0,0.0,1,3,8,0.12949681026718945,False,0
966204,canada,british columbia,dawson creek,u5i 4f1,male,bachelor,72127.0,married,star,3991.73,standard,2017,8,0.0,0.0,,2017-08-01,False,False,0,10,13,24092,22857.0,0.051,1,5,8,0.10660156566495668,False,0
366133,canada,ontario,toronto,p1j 8t7,female,college,73455.0,married,star,3992.58,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,30,40136,38123.0,0.05,1,3,7,0.12123805475628421,False,0
260513,canada,alberta,calgary,t3e 2v9,female,master,101354.0,divorced,star,4001.52,standard,2013,10,0.0,0.0,,2013-10-01,False,False,0,56,27,48847,46933.0,0.039,0,7,8,0.2729065937487767,False,0
397706,canada,ontario,toronto,m2z 4k1,male,college,73455.0,single,star,4002.86,standard,2013,12,0.0,0.0,,2013-12-01,False,False,0,54,27,34888,33894.0,0.028,0,4,11,0.2645554856146628,False,0
555102,canada,british columbia,dawson creek,u5i 4f1,female,college,73455.0,single,star,4002.86,standard,2013,11,0.0,0.0,,2013-11-01,False,False,0,55,41,68451,68451.0,0.0,0,10,18,0.33485628513541116,False,0
258238,canada,british columbia,dawson creek,u5i 4f1,female,bachelor,66461.0,married,star,4012.32,standard,2017,3,0.0,0.0,,2017-03-01,False,False,0,15,38,49434,48972.0,0.009,0,7,12,0.15403408175648647,False,0
427733,canada,ontario,trenton,k8v 4b2,male,bachelor,100167.0,married,star,4013.96,standard,2014,11,0.0,0.0,,2014-11-01,False,False,0,43,16,27425,26758.0,0.024,0,1,1,0.16210344723346617,False,0
571340,canada,ontario,sudbury,m5v 1g5,male,bachelor,59262.0,married,star,4014.45,standard,2018,1,0.0,0.0,,2018-01-01,False,False,0,5,1,1273,1273.0,0.0,4,0,1,0.028291790654553683,False,0
775193,canada,ontario,toronto,p5s 6r4,female,bachelor,59262.0,married,star,4014.45,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,27,44525,42940.0,0.036,0,7,11,0.1626521740558578,False,0
859218,canada,ontario,toronto,p1j 8t7,male,bachelor,59262.0,married,star,4014.45,standard,2018,6,0.0,0.0,,2018-06-01,False,False,0,0,0,0,0.0,0.0,999,0,0,0.0064979379783480645,False,0
251023,canada,ontario,toronto,m2m 7k8,female,college,73455.0,single,star,4016.54,standard,2013,11,0.0,0.0,,2013-11-01,False,False,0,55,28,39899,38185.0,0.043,0,10,13,0.31038848183353585,False,0
348085,canada,ontario,london,m5b 3e4,male,college,73455.0,single,star,4017.06,standard,2012,10,0.0,0.0,,2012-10-01,False,False,0,68,32,40995,40995.0,0.0,1,6,8,0.3080600629108873,False,0
285122,canada,ontario,toronto,m1r 4k3,female,college,73455.0,single,star,4022.96,standard,2014,10,0.0,0.0,,2014-10-01,False,False,0,44,31,46082,44783.0,0.028,0,6,10,0.2368010177007867,False,0
597189,canada,british columbia,whistler,v6t 1y8,female,college,73455.0,married,star,4025.1,standard,2017,5,0.0,0.0,,2017-05-01,False,False,0,13,20,26444,25936.0,0.019,2,2,3,0.07602500231845723,False,0
932405,canada,new brunswick,moncton,e1a 2a7,male,bachelor,52236.0,married,star,4027.7,standard,2014,5,0.0,0.0,,2014-05-01,False,False,0,49,30,38017,37568.0,0.012,2,3,9,0.2325011538285752,False,0
398535,canada,quebec,tremblant,h5y 2s9,female,college,73455.0,single,star,4250.28,2018 promotion,2018,4,2018.0,12.0,2018-12-01,2018-04-01,False,False,1,2,0,0,0.0,0.0,999,0,0,0.0139787448917045,True,1
551391,canada,ontario,ottawa,k1f 2r2,male,bachelor,72451.0,married,star,4035.01,standard,2015,6,0.0,0.0,,2015-06-01,False,False,0,36,33,49245,48912.0,0.007,0,5,12,0.2141801257935822,False,0
274879,canada,new brunswick,fredericton,e3b 2h2,female,college,73455.0,married,star,4035.77,standard,2017,10,0.0,0.0,,2017-10-01,False,False,0,8,14,11634,11634.0,0.0,3,0,9,0.07770806917032891,False,0
460091,canada,british columbia,west vancouver,v6v 8z3,male,high school or below,63577.0,married,star,4037.55,standard,2012,5,0.0,0.0,,2012-05-01,False,False,0,73,23,38688,38366.0,0.008,0,8,12,0.3554922719803433,False,0
516224,canada,quebec,montreal,h2y 4r4,male,bachelor,77907.0,single,star,4049.42,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,36,59679,59172.0,0.008,2,3,7,0.16870986340031907,False,0
805349,canada,ontario,toronto,p1w 1k4,male,bachelor,96633.0,divorced,star,4050.51,standard,2018,6,0.0,0.0,,2018-06-01,False,False,0,0,22,31107,30496.0,0.02,2,2,7,0.05179194084574118,False,0
674689,canada,british columbia,whistler,v6t 1y8,male,college,73455.0,single,star,4058.67,standard,2017,4,0.0,0.0,,2017-04-01,False,False,0,14,18,21338,21338.0,0.0,3,0,4,0.0735388435739266,False,0
924724,canada,quebec,montreal,h2t 2j6,female,bachelor,42864.0,married,star,4428.03,2018 promotion,2018,2,0.0,0.0,,2018-02-01,False,False,1,4,28,45651,68476.5,0.0,0,27,28,0.3052752657801754,False,0
317726,canada,ontario,toronto,p2t 6g3,male,college,73455.0,married,star,4060.96,standard,2015,3,0.0,0.0,,2015-03-01,False,False,0,39,27,42021,40256.0,0.042,0,9,16,0.2657419067289012,False,0
804784,canada,quebec,montreal,h2t 2j6,male,bachelor,83224.0,married,star,4061.59,standard,2017,3,0.0,0.0,,2017-03-01,False,False,0,15,15,24593,24593.0,0.0,2,1,5,0.08726293038986878,False,0
383898,canada,quebec,montreal,h2t 2j6,female,college,73455.0,single,star,4481.39,2018 promotion,2018,3,0.0,0.0,,2018-03-01,False,False,1,3,14,24926,37027.0,0.01,0,14,14,0.16278108948693135,False,0
340277,canada,quebec,montreal,h2y 4r4,male,bachelor,66246.0,married,star,4063.33,standard,2013,7,0.0,0.0,,2013-07-01,False,False,0,59,25,38444,35683.0,0.072,0,1,4,0.2310149604382875,False,0
199959,canada,quebec,montreal,h2t 9k8,male,college,73455.0,single,star,4628.28,2018 promotion,2018,3,0.0,0.0,,2018-03-01,False,False,1,3,23,32575,48862.5,0.0,0,23,23,0.25626276474819387,False,0
571479,canada,ontario,toronto,m2z 4k1,female,bachelor,52736.0,married,star,4067.0,standard,2018,5,0.0,0.0,,2018-05-01,False,False,0,1,0,0,0.0,0.0,999,0,0,0.010037656456498793,False,1
581533,canada,quebec,montreal,h2t 2j6,male,college,73455.0,single,star,4069.78,standard,2013,6,0.0,0.0,,2013-06-01,False,False,0,60,31,42288,42288.0,0.0,0,9,10,0.30730316731587237,False,0
472674,canada,alberta,banff,t4v 1d4,male,bachelor,53529.0,divorced,star,4076.63,standard,2013,12,0.0,0.0,,2013-12-01,False,False,0,54,36,49656,48348.0,0.026,0,7,12,0.2859882844088923,False,0
431514,canada,british columbia,victoria,v10 6t5,male,college,73455.0,single,star,4078.02,standard,2018,5,0.0,0.0,,2018-05-01,False,False,0,1,0,0,0.0,0.0,999,0,0,0.010071490289029551,False,0
574723,canada,nova scotia,halifax,b3c 2m8,female,bachelor,73823.0,single,star,4080.82,standard,2017,9,0.0,0.0,,2017-09-01,False,False,0,9,18,18235,17042.0,0.065,0,10,15,0.16498435178578486,False,0
794286,canada,british columbia,vancouver,v1e 4r6,male,bachelor,73987.0,married,star,4082.17,standard,2017,3,0.0,0.0,,2017-03-01,False,False,0,15,32,49022,48231.0,0.016,0,5,14,0.1531828930262592,False,0
117618,canada,newfoundland,st. john's,a1c 6h9,male,high school or below,67024.0,married,star,4082.7,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,27,35820,34628.0,0.033,1,2,3,0.2721477929789015,False,0
606371,canada,quebec,quebec city,g1b 3l5,male,high school or below,67024.0,married,star,4082.7,standard,2014,4,0.0,0.0,,2014-04-01,False,False,0,50,18,25536,25018.0,0.02,0,6,7,0.24254882060499305,False,0
573217,canada,british columbia,vancouver,v6e 3d9,female,bachelor,49558.0,married,star,4087.51,standard,2015,11,0.0,0.0,,2015-11-01,False,False,0,31,22,32647,32647.0,0.0,0,3,3,0.14246220821421093,False,0
902015,canada,quebec,montreal,h2y 2w2,male,bachelor,63501.0,married,star,4089.04,standard,2017,3,0.0,0.0,,2017-03-01,False,False,0,15,29,45093,43893.0,0.027,0,5,10,0.13359614230547312,False,0
549080,canada,quebec,montreal,h2t 9k8,male,bachelor,52766.0,married,star,4089.43,standard,2016,2,0.0,0.0,,2016-02-01,False,False,0,28,26,44729,44729.0,0.0,0,6,11,0.18785300200348917,False,0
942984,canada,british columbia,whistler,v6t 1y8,female,bachelor,52766.0,married,star,4089.43,standard,2017,9,0.0,0.0,,2017-09-01,False,False,0,9,11,15660,15245.0,0.027,2,3,9,0.09755554341958558,False,0
421191,canada,quebec,hull,j8y 3z5,female,bachelor,76367.0,single,star,4089.46,standard,2014,9,0.0,0.0,,2014-09-01,False,False,0,45,41,62266,62266.0,0.0,0,5,10,0.23494878314953435,False,0
810990,canada,british columbia,west vancouver,v6v 8z3,male,high school or below,57235.0,married,star,4099.66,standard,2014,5,0.0,0.0,,2014-05-01,False,False,0,49,22,28804,26856.0,0.068,1,5,7,0.23378773056163243,False,0
924056,canada,prince edward island,charlottetown,c1a 6e8,female,bachelor,69367.0,married,star,4100.47,standard,2013,10,0.0,0.0,,2013-10-01,False,False,0,56,38,43741,43320.0,0.01,3,0,2,0.20575514912403184,False,0
592088,canada,quebec,montreal,h2t 9k8,female,college,73455.0,single,star,4101.94,standard,2015,5,0.0,0.0,,2015-05-01,False,False,0,37,41,68454,68454.0,0.0,0,13,18,0.2906540196213903,False,0
600756,canada,quebec,montreal,h2t 2j6,male,college,73455.0,married,star,4102.2,standard,2012,6,0.0,0.0,,2012-06-01,False,False,0,72,28,35632,34557.0,0.03,1,5,10,0.3262041139779504,False,0
180411,canada,new brunswick,fredericton,e3b 2h2,male,college,73455.0,single,star,4108.26,standard,2013,3,0.0,0.0,,2013-03-01,False,False,0,63,26,46100,45585.0,0.011,0,7,7,0.2919809969746663,False,0
572094,canada,british columbia,victoria,v10 6t5,female,college,73455.0,single,star,4112.63,standard,2012,4,0.0,0.0,,2012-04-01,False,False,0,74,20,35536,34992.0,0.015,4,0,3,0.27150525460332825,False,1
344009,canada,quebec,montreal,h2y 4r4,male,bachelor,94911.0,married,star,4117.47,standard,2017,5,0.0,0.0,,2017-05-01,False,False,0,13,21,35991,35199.0,0.022,1,3,7,0.10135122435396006,False,0
869265,canada,manitoba,winnipeg,r2c 0m5,male,bachelor,94911.0,married,star,4117.47,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,41,52865,52257.0,0.012,0,8,14,0.23040643045520195,False,0
691645,canada,quebec,quebec city,g1b 3l5,female,college,73455.0,married,star,4729.97,2018 promotion,2018,3,0.0,0.0,,2018-03-01,False,False,1,3,38,58926,88389.0,0.0,0,38,38,0.41162612639016327,False,0
539106,canada,ontario,toronto,p1l 8x8,female,bachelor,82675.0,single,star,4118.59,standard,2014,6,0.0,0.0,,2014-06-01,False,False,0,48,24,39932,39530.0,0.01,1,4,5,0.21522876728449788,False,0
436087,canada,quebec,montreal,h2t 9k8,male,bachelor,46470.0,married,star,4786.89,2018 promotion,2018,4,2018.0,8.0,2018-08-01,2018-04-01,False,False,1,2,24,48176,72264.0,0.0,0,24,24,0.2637080974740502,True,1
360868,canada,quebec,montreal,h2y 4r4,female,bachelor,86987.0,married,star,4122.57,standard,2018,5,0.0,0.0,,2018-05-01,False,False,0,1,0,0,0.0,0.0,999,0,0,0.010208268622899353,False,0
752874,canada,british columbia,vancouver,v6e 3z3,female,high school or below,70272.0,married,star,4122.96,standard,2013,11,0.0,0.0,,2013-11-01,False,False,0,55,24,33744,33744.0,0.0,0,4,10,0.2634006367193394,False,0
448774,canada,british columbia,whistler,v6t 1y8,male,college,73455.0,single,star,4127.5,standard,2014,6,0.0,0.0,,2014-06-01,False,False,0,48,22,24672,24672.0,0.0,2,1,3,0.18914785355655742,False,0
131463,canada,british columbia,vancouver,v1e 4r6,male,bachelor,55406.0,married,star,4128.09,standard,2013,4,0.0,0.0,,2013-04-01,False,False,0,62,42,60305,60305.0,0.0,0,10,16,0.3490854959584293,False,0
502212,canada,ontario,sudbury,m5v 1g5,female,bachelor,102075.0,married,star,4128.39,standard,2014,1,0.0,0.0,,2014-01-01,False,False,0,53,9,11261,9984.0,0.113,1,1,2,0.20114051716059222,False,0
712130,canada,ontario,toronto,m2p 4f6,male,master,128691.0,single,star,4130.63,standard,2014,11,0.0,0.0,,2014-11-01,False,False,0,43,27,49594,49107.0,0.01,0,7,12,0.24899191416657235,False,0
378267,canada,ontario,toronto,m2p 4f6,male,college,73455.0,married,star,4135.78,standard,2012,12,0.0,0.0,,2012-12-01,False,False,0,66,25,48911,47961.0,0.019,0,2,3,0.255418868403773,False,0
926961,canada,british columbia,dawson creek,u5i 4f1,male,college,73455.0,married,star,4135.78,standard,2013,3,0.0,0.0,,2013-03-01,False,False,0,63,32,47550,46391.0,0.024,0,6,10,0.30133658919361656,False,0
309921,canada,prince edward island,charlottetown,c1a 6e8,female,bachelor,65041.0,married,star,4139.53,standard,2015,11,0.0,0.0,,2015-11-01,False,False,0,31,27,45937,44930.0,0.022,0,5,8,0.17800129023595218,False,0
995943,canada,british columbia,west vancouver,v6v 8z3,male,bachelor,58209.0,divorced,star,4139.9,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,0,0,0.0,0.0,999,0,0,0.24674796203477223,False,1
781347,canada,british columbia,whistler,v6t 1y8,female,bachelor,67223.0,married,star,4142.56,standard,2013,12,0.0,0.0,,2013-12-01,False,False,0,54,28,44417,43544.0,0.02,1,1,7,0.2290722044883941,False,0
905180,canada,quebec,montreal,h2t 2j6,female,bachelor,79088.0,married,star,4144.87,standard,2013,11,0.0,0.0,,2013-11-01,False,False,0,55,27,44575,43869.0,0.016,1,7,7,0.26506637072885075,False,0
342929,canada,ontario,toronto,m2p 4f6,male,doctor,248809.0,married,star,4145.71,standard,2014,6,0.0,0.0,,2014-06-01,False,False,0,48,24,39601,39269.0,0.008,0,4,5,0.21531203167090748,False,0
820223,canada,british columbia,dawson creek,u5i 4f1,male,doctor,248809.0,married,star,4145.71,standard,2017,3,0.0,0.0,,2017-03-01,False,False,0,15,25,35738,34692.0,0.029,0,7,11,0.14954165771639033,False,0
424012,canada,ontario,thunder bay,k8t 5m5,male,bachelor,77199.0,married,star,4148.57,standard,2017,4,0.0,0.0,,2017-04-01,False,False,0,14,17,25328,24750.0,0.023,1,2,7,0.09939030398858893,False,0
314935,canada,saskatchewan,regina,s1j 3c5,female,bachelor,71265.0,married,star,4150.84,standard,2013,2,0.0,0.0,,2013-02-01,False,False,0,64,31,37721,37721.0,0.0,0,3,5,0.26394705334865093,False,0
904367,canada,nova scotia,halifax,b3j 9s2,female,bachelor,71265.0,married,star,4150.84,standard,2017,5,0.0,0.0,,2017-05-01,False,False,0,13,21,36368,35974.0,0.011,0,7,8,0.1280947688390774,False,0
218311,canada,ontario,toronto,p1w 1k4,female,college,73455.0,single,star,4151.67,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,25,39670,39670.0,0.0,0,8,12,0.1734102131385106,False,0
923406,canada,british columbia,vancouver,v6e 3d9,female,college,73455.0,single,star,4152.65,standard,2017,10,0.0,0.0,,2017-10-01,False,False,0,8,12,21105,21105.0,0.0,0,10,11,0.14221866422574908,False,0
671928,canada,quebec,montreal,h2t 2j6,female,college,73455.0,single,star,4159.59,standard,2016,9,0.0,0.0,,2016-09-01,False,False,0,21,21,31854,31121.0,0.023,2,1,3,0.09803016072381777,False,0
610585,canada,ontario,toronto,m2m 7k8,female,bachelor,102347.0,married,star,4160.02,standard,2014,9,0.0,0.0,,2014-09-01,False,False,0,45,26,45550,44943.0,0.013,2,2,2,0.17964538382419803,False,0
962566,canada,ontario,toronto,p1j 8t7,male,college,73455.0,single,star,4160.16,standard,2017,9,0.0,0.0,,2017-09-01,False,False,0,9,5,3130,3130.0,0.0,2,4,5,0.0835996396038122,False,0
366250,canada,quebec,montreal,h4g 3t4,male,college,73455.0,single,star,4162.18,standard,2018,5,0.0,0.0,,2018-05-01,False,False,0,1,0,0,0.0,0.0,999,0,0,0.010329880066324335,False,0
980478,canada,quebec,quebec city,g1b 3l5,female,bachelor,74567.0,married,star,4165.25,standard,2016,6,0.0,0.0,,2016-06-01,False,False,0,24,23,30556,29094.0,0.048,1,8,14,0.20014772019664953,False,0
932572,canada,ontario,toronto,m2m 6j7,male,high school or below,54160.0,married,star,4165.35,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,33,53819,53421.0,0.007,0,13,17,0.4008116063989265,False,0
244387,canada,yukon,whitehorse,y2k 6r0,male,college,73455.0,divorced,star,4165.4,standard,2014,11,0.0,0.0,,2014-11-01,False,False,0,43,40,50486,50076.0,0.008,1,6,10,0.23385996156430316,False,0
329215,canada,ontario,kingston,m9k 2p4,female,college,73455.0,divorced,star,4165.4,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,24,37076,36712.0,0.01,0,6,9,0.19517421699620566,False,0
420010,canada,quebec,montreal,h2t 9k8,male,high school or below,25862.0,single,star,4861.49,2018 promotion,2018,3,0.0,0.0,,2018-03-01,False,False,1,3,12,17340,26010.0,0.0,1,12,12,0.14327459360335731,False,0
857353,canada,ontario,toronto,p1j 8t7,female,bachelor,97991.0,married,star,4170.34,standard,2016,8,0.0,0.0,,2016-08-01,False,False,0,22,22,36498,36498.0,0.0,0,7,12,0.17816788668612515,False,0
468138,canada,ontario,toronto,p1l 8x8,male,bachelor,63253.0,married,star,4170.57,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,23,26343,25973.0,0.014,2,3,7,0.12178452334540847,False,0
414207,canada,alberta,edmonton,t3g 6y6,male,bachelor,53465.0,single,star,4170.69,standard,2015,6,0.0,0.0,,2015-06-01,False,False,0,36,29,40515,40162.0,0.009,1,2,6,0.16888058081132007,False,0
452976,canada,new brunswick,moncton,e1a 2a7,male,bachelor,53465.0,single,star,4170.69,standard,2017,4,0.0,0.0,,2017-04-01,False,False,0,14,30,31407,30412.0,0.032,1,1,2,0.06951363074104519,False,0
561284,canada,alberta,peace river,t9o 2w2,male,bachelor,53465.0,single,star,4170.69,standard,2017,1,0.0,0.0,,2017-01-01,False,False,0,17,20,30473,30473.0,0.0,0,7,12,0.1612770693714915,False,0
149426,canada,ontario,kingston,m9k 2p4,female,college,73455.0,single,star,4173.14,standard,2017,4,0.0,0.0,,2017-04-01,False,False,0,14,16,24144,24144.0,0.0,2,1,5,0.08422703513479401,False,0
943048,canada,ontario,kingston,m9k 2p4,female,bachelor,48781.0,married,star,4175.95,standard,2017,2,0.0,0.0,,2017-02-01,False,False,0,16,29,41598,41168.0,0.01,0,8,14,0.17315354453151716,False,0
337488,canada,quebec,montreal,h2t 2j6,male,bachelor,77358.0,married,star,4178.59,standard,2016,9,0.0,0.0,,2016-09-01,False,False,0,21,15,18814,17719.0,0.058,0,2,3,0.10352327752653198,False,0
552818,canada,british columbia,west vancouver,v6v 8z3,male,bachelor,77358.0,married,star,4178.59,standard,2014,5,0.0,0.0,,2014-05-01,False,False,0,49,42,68819,66284.0,0.037,0,9,16,0.2998868405780746,False,0
268439,canada,ontario,kingston,m9k 2p4,male,bachelor,75819.0,married,star,4179.49,standard,2017,3,0.0,0.0,,2017-03-01,False,False,0,15,32,40706,40259.0,0.011,0,12,16,0.20132908673796068,False,0
936214,canada,yukon,whitehorse,y2k 6r0,female,bachelor,75819.0,married,star,4179.49,standard,2012,6,0.0,0.0,,2012-06-01,False,False,0,72,27,33541,32587.0,0.028,0,3,10,0.31557184612138506,False,0
642485,canada,ontario,toronto,p1l 8x8,male,college,73455.0,single,star,4185.76,standard,2018,1,0.0,0.0,,2018-01-01,False,False,0,5,8,11290,10833.0,0.04,0,5,8,0.09030538870282367,False,0
341594,canada,british columbia,vancouver,v6e 3z3,female,bachelor,70302.0,married,star,4187.78,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,18,24948,24948.0,0.0,0,3,10,0.1838405414945448,False,0
